id,date,team_1,team_2,home_team,tournament,h2h_win_diff,h2h_draw,form_diff_goalF,form_diff_goalA,form_diff_win,form_diff_draw,odd_diff_win,odd_draw,game_diff_rank,game_diff_ovr,game_diff_attk,game_diff_mid,game_diff_def,game_diff_prestige,game_diff_age11,game_diff_ageAll,game_diff_bup_speed,game_diff_bup_pass,game_diff_cc_pass,game_diff_cc_cross,game_diff_cc_shoot,game_diff_def_press,game_diff_def_aggr,game_diff_def_teamwidth,result_goalDiff,result
0,6/14/2018,Russia,Saudi Arabia,a,FIFA World Cup,-1,0,6,-2,0,1,3,7,8,5,4,2,-1.82,-0.3,-19,-17,-9,-11,-27,0,1,-17,-7.61,4.35,win_3,win
1,6/15/2018,Egypt,Uruguay,a,FIFA World Cup,-1,0,0,-3,1,-2,31,-4,-11,0,-6,-2,2.46,0.07,14,13,25,21,-12,0,-9,-30,6.93,4.1,lose_1,lose
2,6/15/2018,Morocco,Iran,a,FIFA World Cup,0,2,4,-1,1,-2,4,2,0,4,4,0,2.27,-0.2,-31,-31,-9,21,-9,17,9,46,-1.94,2.98,lose_1,lose
3,6/15/2018,Portugal,Spain,a,FIFA World Cup,-7,13,-16,-1,0,-1,-6,-1,4,-3,-3,-1,-1.18,-0.5,19,22,27,26,42,-9,-4,-14,2.34,3.28,draw_0,draw
4,6/16/2018,France,Australia,a,FIFA World Cup,1,1,9,-1,3,-3,-29,13,17,12,12,4,-1.18,-1.48,-14,-19,-28,7,-31,4,-5,1,-9.17,7.23,win_1,win
5,6/16/2018,Argentina,Iceland,a,FIFA World Cup,0,0,-3,1,0,2,-17,9,11,4,7,7,1,1.12,-13,-12,-34,-20,-8,33,-4,-8,-10.01,5.41,draw_0,draw
6,6/16/2018,Peru,Denmark,a,FIFA World Cup,0,0,-4,-1,1,0,-1,-2,2,-4,-2,-2,0.82,0.78,3,-4,-22,38,11,-2,8,18,1.4,3.11,lose_1,lose
7,6/16/2018,Croatia,Nigeria,a,FIFA World Cup,0,0,-5,-2,0,-1,-28,5,6,6,6,2,3.82,1.41,-17,-20,-27,3,-16,-9,-23,-7,-4.46,3.79,win_2,win
8,6/17/2018,Costa Rica,Serbia,a,FIFA World Cup,0,0,-9,5,-3,0,-11,-5,-7,-8,-5,-3,1.09,3.13,-1,0,-6,44,-5,-1,-6,-5,3.52,3.43,lose_1,lose
9,6/17/2018,Germany,Mexico,a,FIFA World Cup,4,5,9,-2,1,1,-14,7,4,6,8,3,-0.81,-2.65,-12,-6,-20,-20,-34,-2,0,20,-5.75,4.58,lose_1,lose
10,6/17/2018,Brazil,Switzerland,a,FIFA World Cup,1,3,-5,-1,-2,2,-4,8,11,8,6,5,0.36,1.96,-2,-3,-20,-22,7,30,14,3,-6.63,4.43,draw_0,draw
11,6/18/2018,Sweden,South Korea,a,FIFA World Cup,1,2,1,-3,-1,-1,-33,4,7,2,7,0,1.54,0.06,3,3,16,-22,-12,22,22,-31,-1.66,3.05,win_1,win
12,6/18/2018,Belgium,Panama,a,FIFA World Cup,0,0,22,-6,5,1,-52,14,17,14,14,6,-3.82,0.14,-13,-14,-1,35,9,1,-5,-25,-16.4,6.77,win_3,win
13,6/18/2018,Tunisia,England,a,FIFA World Cup,-1,1,0,3,0,-2,9,-8,-10,-9,-8,-5,3.18,0.5,36,29,48,-6,38,1,14,0,7.06,4.23,lose_1,lose
14,6/19/2018,Colombia,Japan,a,FIFA World Cup,2,1,5,-7,0,3,-45,4,6,0,5,2,-1.28,0.08,-2,-3,10,-20,-7,-18,-14,28,-3.22,3.34,lose_1,lose
15,6/19/2018,Poland,Senegal,a,FIFA World Cup,0,0,7,9,1,-4,-19,4,6,1,2,-2,1.18,0.05,-2,1,-7,3,-14,-2,-27,-14,-0.81,3.06,lose_1,lose
16,6/19/2018,Russia,Egypt,a,FIFA World Cup,0,0,7,9,-2,1,25,3,4,0,1,1,-1.64,0.03,-2,0,5,-27,15,0,-15,15,-2.36,3.57,win_2,win
17,6/20/2018,Portugal,Morocco,a,FIFA World Cup,-1,0,2,4,1,1,-37,8,14,6,5,5,-1,0.7,13,12,16,0,4,23,24,-30,-4.34,3.7,win_1,win
18,6/20/2018,Uruguay,Saudi Arabia,a,FIFA World Cup,-1,1,4,-13,3,1,-53,8,15,5,9,3,-2.64,-0.4,-31,-30,-39,-5,-30,0,25,-2,-16.78,6.73,win_1,win
19,6/20/2018,Iran,Spain,a,FIFA World Cup,0,0,-20,-3,-1,0,27,-11,-10,-13,-12,-6,-2.45,-1,37,41,20,5,47,-49,-37,-30,18.11,6.86,lose_1,lose
20,6/21/2018,Denmark,Australia,a,FIFA World Cup,1,0,6,-9,3,-1,-24,6,7,7,6,0,0.46,-0.58,1,4,16,-4,-21,25,10,-14,-2.78,3.44,draw_0,draw
21,6/21/2018,France,Peru,a,FIFA World Cup,-1,0,8,6,1,-1,-4,9,8,9,8,6,-2.46,-1.68,-18,-19,-22,-27,-21,-19,-23,-3,-5,3.87,win_1,win
22,6/21/2018,Argentina,Croatia,a,FIFA World Cup,1,1,6,7,-1,2,-15,4,5,0,3,3,1.27,1.89,-15,-11,-16,-22,-22,27,14,-22,-2.04,3.29,lose_3,lose
23,6/22/2018,Brazil,Costa Rica,a,FIFA World Cup,8,0,12,-11,4,2,-21,13,18,12,11,7,-3.36,-1.15,2,-2,-11,-43,28,33,23,24,-17.96,6.71,win_2,win
24,6/22/2018,Nigeria,Iceland,a,FIFA World Cup,-1,0,-6,-1,0,0,26,0,0,-2,-2,2,-4.09,-2.18,19,19,9,-1,30,15,5,21,0.27,3.1,win_2,win
25,6/22/2018,Serbia,Switzerland,a,FIFA World Cup,1,3,-7,2,-1,0,28,0,0,4,0,1,2.63,-0.02,-3,-1,-3,-23,-16,-2,-3,-16,-0.2,3.05,lose_1,lose
26,6/23/2018,Belgium,Tunisia,a,FIFA World Cup,0,1,23,-2,5,-1,-18,10,12,11,11,4,-0.09,0.34,-36,-32,-43,31,-23,31,-3,-13,-10.72,5.19,win_3,win
27,6/23/2018,South Korea,Mexico,a,FIFA World Cup,-3,2,-1,3,-2,1,42,-6,-10,-5,-7,-2,-0.54,-1.42,10,9,3,17,6,-24,-17,26,4.03,3.81,lose_1,lose
28,6/23/2018,Germany,Sweden,a,FIFA World Cup,3,9,3,2,0,1,-23,9,7,9,8,5,-1.81,-1.29,-25,-18,-39,-15,-28,0,-5,25,-6.17,4.66,win_1,win
29,6/24/2018,England,Panama,a,FIFA World Cup,0,0,2,-13,3,2,-43,12,15,12,11,7,-6.91,-0.7,-13,-11,-6,10,-6,-31,-16,-12,-17.51,6.48,win_3,win
30,6/24/2018,Japan,Senegal,a,FIFA World Cup,-2,1,-2,13,-2,-3,34,-1,-1,1,-3,-2,2.64,0.8,19,18,2,12,32,18,-4,-13,0.56,2.99,draw_0,draw
31,6/24/2018,Poland,Colombia,a,FIFA World Cup,-1,0,4,3,3,-4,-8,1,1,0,0,-2,-0.18,-0.83,-19,-14,-19,11,-39,-2,-9,-29,1.28,3.47,lose_3,lose
32,,Saudi Arabia,Egypt,,FIFA World Cup,-2,2,-1,9,-2,1,22,-4,-4,-5,-3,-1,0.18,0.33,17,17,14,-16,42,0,-16,32,2.75,3.54,win_1,win
33,,Uruguay,Russia,,FIFA World Cup,-5,1,-6,-12,3,1,-56,1,7,0,5,1,-0.82,-0.1,-12,-13,-30,6,-3,0,24,15,-0.26,3.07,win_3,win
34,,Iran,Portugal,,FIFA World Cup,-2,0,-5,-2,-1,0,33,-10,-14,-10,-9,-5,-1.27,-0.5,18,19,-7,-21,5,-40,-33,-16,4.39,3.72,draw_0,draw
35,,Spain,Morocco,,FIFA World Cup,2,0,16,3,1,2,-31,9,10,9,8,6,0.18,1.2,-6,-10,-11,-26,-38,32,28,-16,-9.31,5.07,draw_0,draw
36,,Australia,Peru,,FIFA World Cup,0,0,-1,8,-2,1,25,-4,-9,-3,-4,2,-1.28,-0.2,-4,0,6,-34,10,-23,-18,-4,0.55,3.36,lose_2,lose
37,,Denmark,France,,FIFA World Cup,-4,1,-5,-3,-2,2,5,-7,-10,-5,-6,-4,1.64,0.9,15,23,44,-11,10,21,15,-15,2.35,2.66,draw_0,draw
38,,Iceland,Croatia,,FIFA World Cup,-3,1,5,8,-2,0,2,-5,-6,-4,-4,-4,0.27,0.77,-2,1,18,-2,-14,-6,18,-14,1.37,3.39,lose_1,lose
39,,Nigeria,Argentina,,FIFA World Cup,-3,1,3,-6,2,-2,43,-9,-11,-6,-9,-5,-5.09,-3.3,32,31,43,19,38,-18,9,29,4.75,4.37,lose_1,lose
40,,Mexico,Sweden,,FIFA World Cup,-2,3,3,2,2,0,-9,2,3,3,0,2,-1,1.36,-13,-12,-19,5,6,2,-5,5,-0.72,3.27,lose_3,lose
41,,South Korea,Germany,,FIFA World Cup,-1,0,-6,4,-1,-1,56,-13,-14,-11,-15,-5,0.27,1.23,22,15,23,37,40,-22,-17,6,14.86,7.43,win_2,win
42,,Serbia,Brazil,,FIFA World Cup,-3,1,-1,5,0,-3,32,-8,-11,-4,-6,-4,2.27,-1.98,-1,2,17,-1,-23,-32,-17,-19,5.71,4.36,lose_2,lose
43,,Switzerland,Costa Rica,,FIFA World Cup,0,0,16,-8,5,0,-17,5,7,4,5,2,-3.72,-3.11,4,1,9,-21,21,3,9,21,-4.22,3.3,draw_0,draw
44,,Japan,Poland,,FIFA World Cup,-2,0,-3,2,-1,2,53,-5,-7,0,-5,0,1.46,0.75,21,17,9,9,46,20,23,1,-0.66,3.16,lose_1,lose
45,,Senegal,Colombia,,FIFA World Cup,-1,1,1,-3,2,1,11,-3,-5,-1,-2,0,-1.36,-0.88,-17,-15,-12,8,-25,0,18,-15,2.35,3.57,lose_1,lose
46,,England,Belgium,,FIFA World Cup,15,5,-19,-5,-2,2,9,-2,-2,-2,-3,1,-3.09,-0.84,0,3,-5,-25,-15,-32,-11,13,0.25,3.17,lose_1,lose
47,,Panama,Tunisia,,FIFA World Cup,0,0,0,11,-1,-1,34,-4,-5,-3,-3,-2,3.73,0.2,-23,-18,-42,-4,-32,30,2,12,2.72,3.65,lose_1,lose
48,,France,Argentina,,,-4,3,2,-9,2,0,2,1,0,2,1,0,-5.55,-2.6,-1,-10,-12,17,-1,-29,-19,31,-1.1,3.08,win_1,win
49,,Uruguay,Portugal,,,-1,1,-1,-4,1,-1,10,-4,-2,-6,-2,-1,-0.82,0.2,-13,-14,-21,-15,-19,-22,9,23,-0.16,2.96,win_1,win
50,,Spain,Russia,,,5,4,15,-9,3,2,-60,6,5,9,10,3,1.18,0.2,-18,-21,-36,-5,-26,31,19,6,-5.21,3.96,draw_0,draw
51,,Croatia,Denmark,,,0,1,5,2,2,-3,8,2,5,3,2,1,2.64,-0.19,1,-2,-16,16,13,-19,-10,6,-3.23,3.27,draw_0,draw
52,,Brazil,Mexico,,,13,7,0,-9,0,3,-13,7,6,6,7,3,-1.45,-0.17,11,10,-1,-27,7,8,13,23,-5.81,4.22,win_2,win
53,,Belgium,Japan,,,-1,2,25,-7,6,-1,-58,8,9,5,10,2,-1.82,-0.13,-34,-33,-25,1,-24,9,11,1,-7.94,4.76,win_1,win
54,,Sweden,Switzerland,,,0,7,-12,0,-2,-1,18,-1,2,-1,-1,0,2.81,0.77,0,-1,0,0,-6,20,6,-25,0.45,2.98,win_1,win
55,,Colombia,England,,,-3,2,2,5,-2,0,4,-2,-1,-3,-2,-1,3.63,1.05,32,27,40,4,32,5,-14,14,1.84,3.2,draw_0,draw
56,,Uruguay,France,,,1,4,0,-3,1,-1,7,-5,0,-7,-2,-2,2,1.83,3,6,9,-10,8,-3,20,-6,2.53,3.21,lose_2,lose
57,,Brazil,Belgium,,,2,0,-20,-6,-3,3,-1,3,2,2,1,3,-1,0.71,15,14,3,-33,11,1,7,27,-1.54,3.47,lose_1,lose
58,,Sweden,England,,,-1,9,-5,3,-2,-1,12,-4,-5,-5,-3,-3,4.54,0.36,17,13,28,14,13,23,10,-14,3,3.38,lose_2,lose
59,,Russia,Croatia,,,-1,2,3,13,-3,0,50,-1,-2,-5,-3,0,-1.46,1.22,-1,-2,11,-21,-12,-5,-9,-12,1.69,3.1,draw_0,draw
60,,France,Belgium,,,-7,18,-7,4,-2,1,4,2,1,1,-1,2,-2.64,-1.67,-1,-6,-12,-13,-21,-28,-19,31,-0.61,3.25,win_1,win
61,,Croatia,England,,,-2,1,0,2,1,-2,8,-1,-2,1,-2,-2,4.73,-0.12,15,12,21,17,17,6,-3,9,1.19,3.11,draw_0,draw
62,,Belgium,England,,FIFA World Cup,-14,4,7,0,2,-2,-1.03,3.74,-9,2,2,2,3,-1,3.09,0.84,0,-3,5,25,15,32,11,-13,win_2,win
63,,France,Croatia,,FIFA World Cup,3,2,5,-3,3,-1,-3,3.27,-13,5,5,2,4,3,-4.28,-0.71,-16,-21,-28,-5,-23,-2,-5,9,win_1,win
