id,date,team_1,team_2,home_team,tournament,match_type,host,h_win_diff,h_draw,form_diff_goalF,form_diff_goalA,form_diff_win,form_diff_draw,odd_diff_win,odd_draw,game_diff_rank,game_diff_ovr,game_diff_attk,game_diff_mid,game_diff_def,game_diff_prestige,game_diff_age11,game_diff_ageAll,game_diff_bup_speed,game_diff_bup_pass,game_diff_cc_pass,game_diff_cc_cross,game_diff_cc_shoot,game_diff_def_press,game_diff_def_aggr,game_diff_def_teamwidth,result,abnormal,goal_diff
31666,6/11/2010,Mexico,South Africa,South Africa,FIFA World Cup,group_stage_1,-1,1,0,-2,0,1,-3,-0.3881,3.105,-66,5,5,3,7,7,-0.73,-1.03,-2,19,-18,9,-3,8,3,-11,draw,0,0
31667,6/11/2010,France,Uruguay,Uruguay,FIFA World Cup,group_stage_1,0,0,2,5,-4,1,2,-1.2874,3.1422,-7,4,1,8,7,8,-0.82,-0.1,3,4,2,-4,-19,20,-5,-4,draw,0,0
31672,6/13/2010,Australia,Germany,Germany,FIFA World Cup,group_stage_1,0,-2,0,-1,-7,0,0,5.6573,3.8581,14,-9,-10,-9,-10,-8,4.73,2.13,-35,15,-31,18,-17,-14,2,0,lose,0,-4
31676,6/14/2010,Denmark,Netherlands,Netherlands,FIFA World Cup,group_stage_1,0,-4,10,-3,1,-3,-1,5.3661,3.9642,32,-6,-7,-9,-4,-5,-0.18,1.42,31,7,-2,36,-28,5,-3,28,lose,0,-2
31682,6/16/2010,Spain,Switzerland,Spain,FIFA World Cup,group_stage_1,0,15,3,13,8,6,-3,-12.1212,5.2088,-22,9,8,11,10,8,0.45,0.53,27,-30,9,-18,1,14,-5,14,lose,1,-1
31681,6/16/2010,South Africa,Uruguay,South Africa,FIFA World Cup,group_stage_2,1,-1,1,9,-11,2,2,0.8792,3.0235,67,-6,-10,-2,-8,-3,-0.36,0.53,-10,-17,-10,5,-14,9,-14,19,lose,0,-3
31683,6/17/2010,Argentina,South Korea,Argentina,FIFA World Cup,group_stage_2,0,2,0,8,0,1,0,-6.1411,3.8542,-40,13,14,12,13,6,-0.73,0.77,-15,-22,17,13,14,-3,-7,18,win,0,3
31684,6/17/2010,France,Mexico,France,FIFA World Cup,group_stage_2,0,5,1,-2,4,-2,2,-1.7019,3.1092,-8,5,6,7,8,4,0.27,0.4,15,2,30,-18,-2,3,6,-12,lose,1,-2
31690,6/19/2010,Cameroon,Denmark,Cameroon,FIFA World Cup,group_stage_2,0,0,0,5,9,-1,1,0.3031,3.19,-17,2,-1,1,-1,1,-0.45,-2.57,-13,1,-5,-27,30,8,-9,2,lose,0,-1
31697,6/20/2010,Italy,New Zealand,Italy,FIFA World Cup,group_stage_2,0,1,0,-2,-1,1,3,-14.6,5.8054,-72,18,19,23,18,13,-1.72,-0.27,20,-34,17,28,16,4,-15,8,draw,1,0
31704,6/22/2010,France,South Africa,France,FIFA World Cup,group_stage_3,-1,2,1,-5,4,-1,-1,-1.3467,3.39,-74,10,11,10,15,11,-0.46,-0.63,13,21,12,-9,-5,11,9,-23,lose,0,-1
31706,6/22/2010,Mexico,Uruguay,Mexico,FIFA World Cup,group_stage_3,0,4,7,4,-5,1,0,0.0481,1.9526,1,-1,-5,1,-1,4,-1.09,-0.5,-12,2,-28,14,-17,17,-11,8,lose,0,-1
31705,6/22/2010,Argentina,Greece,Greece,FIFA World Cup,group_stage_3,0,1,0,7,-4,6,-3,-5.8848,4.1,-6,8,10,8,6,5,-0.45,0.63,35,-7,40,-29,29,21,-27,12,win,0,2
31710,6/23/2010,England,Slovenia,Slovenia,FIFA World Cup,group_stage_3,0,1,0,2,-1,-2,2,-6.32,4.2404,-17,12,11,13,15,12,0.55,1.13,-28,0,6,-14,1,-2,-13,8,win,0,1
31712,6/24/2010,Cameroon,Netherlands,Cameroon,FIFA World Cup,group_stage_3,0,-1,1,-2,6,-6,1,3.5908,3.6841,15,-4,-8,-8,-5,-4,-0.63,-1.15,18,8,-7,9,2,13,-12,30,lose,0,-1
31718,6/25/2010,Brazil,Portugal,Portugal,FIFA World Cup,group_stage_3,0,9,2,-6,14,1,-1,-1.1632,2.8984,-2,2,1,2,2,4,-1.09,-1.76,-12,0,-15,-25,4,25,1,-6,draw,0,0
31721,6/26/2010,South Korea,Uruguay,Uruguay,FIFA World Cup,round_16,0,-4,1,10,-4,1,-2,2.9643,3.3008,31,-8,-9,-6,-8,1,0.46,-0.47,21,13,-12,-26,-2,14,-8,-7,lose,0,-1
31724,6/27/2010,England,Germany,Germany,FIFA World Cup,round_16,0,1,5,3,-3,0,0,-0.375,3.0008,2,1,0,1,3,-2,2,1.93,-34,15,5,-5,7,-1,-9,3,lose,0,-3
31723,6/27/2010,Argentina,Mexico,Argentina,FIFA World Cup,round_16,0,7,11,8,0,3,-2,-4.4541,3.6622,-10,6,10,5,6,3,0.82,0.8,18,-11,33,-27,29,-6,-4,3,win,0,2
31728,6/29/2010,Portugal,Spain,Spain,FIFA World Cup,round_16,0,-7,12,2,-13,-1,2,2.1377,3.1804,1,-4,-3,-5,-4,-3,0.09,1.1,-12,7,19,33,-2,-26,-4,-6,lose,0,-1
31731,7/2/2010,Brazil,Netherlands,Netherlands,FIFA World Cup,quarter_finals,0,1,4,-10,11,1,-1,-2.1038,3.2646,-3,2,0,-1,5,3,-0.27,-0.88,18,-5,-16,10,-8,15,-17,20,lose,1,-1
31733,7/3/2010,Argentina,Germany,Argentina,FIFA World Cup,quarter_finals,0,3,5,8,-2,3,-2,-0.8754,3.2357,1,1,3,0,0,-1,1,1.63,-16,-10,13,-12,14,-7,-15,4,lose,0,-4
31736,7/6/2010,Netherlands,Uruguay,Uruguay,FIFA World Cup,semi_finals,0,0,0,11,-7,1,0,-3.8051,3.48,-12,3,1,7,2,6,0.36,-0.35,-16,-6,5,-19,9,15,2,-10,win,0,1
31737,7/7/2010,Germany,Spain,Germany,FIFA World Cup,semi_finals,0,2,6,0,-2,-3,2,0.2308,3.3185,4,-3,-1,-3,-4,0,-2.36,-0.76,-4,19,7,16,-1,-13,12,-15,lose,0,-1
31740,7/10/2010,Germany,Uruguay,Uruguay,FIFA World Cup,third,0,6,2,7,1,1,-2,-1.9808,3.6104,-10,4,2,6,5,8,-1.27,-1.33,22,1,-8,-1,-2,18,0,7,win,0,1
31741,7/11/2010,Netherlands,Spain,Netherlands,FIFA World Cup,final,0,1,1,7,-5,0,1,1.7452,3.3515,2,-4,-2,-2,-7,-2,-0.73,0.22,-42,12,20,-2,10,-16,14,-32,lose,0,0
